Title,Year,Authors
From Prediction to Precision: Leveraging LLMs for Equitable and Data-Driven Writing Placement in Developmental Education,2025,"Da Corte, Miguel, Baptista, Jorge"
"ChatGPT Utility in Healthcare Education, Research, and Practice: Systematic Review on the Promising Perspectives and Valid Concerns",2023,Malik Sallam
A Survey on Evaluation of Large Language Models,2024,"Yupeng Chang, Xu Wang, Jindong Wang, Yuan Wu, Linyi Yang, Kaijie Zhu, Hao Chen, Xiaoyuan Yi, Cunxiang Wang, Yidong Wang, Wei Ye, Yue Zhang, Yi Chang, Philip S. Yu, Qiang Yang, Xing Xie"
Exploring the use of large language models (LLMs) in chemical engineering education: Building core course problem models with Chat-GPT,2023,"Meng‐Lin Tsai, Chong Wei Ong, Cheng‐Liang Chen"
Evaluating the Effectiveness of LLMs in Introductory Computer Science Education: A Semester-Long Field Study,2024,"Wenhan Lyu, Yimeng Wang, Tingting, Yifan Sun, Yixuan Zhang"
An LLM-Driven Chatbot in Higher Education for Databases and Information Systems,2024,"Alexander Tobias Neumann, Yue Yin, Sulayman K. Sowe, Stefan Decker, Matthias Jarke"
BIDTrainer: An LLMs-driven Education Tool for Enhancing the Understanding and Reasoning in Bio-inspired Design,2024,"Liuqing Chen, Zhaojun Jiang, Duowei Xia, Zebin Cai, Lingyun Sun, Peter Childs, Haoyu Zuo"
ChatGPT has entered the classroom: how LLMs could transform education,2023,Andy Extance
Evaluating Reading Comprehension Exercises Generated by LLMs: A Showcase of ChatGPT in Education Applications,2023,"Changrong Xiao, Sean Xin Xu, Kunpeng Zhang, Yufang Wang, Lei Xia"
LLM Agents for Education: Advances and Applications,2025,"Zhendong Chu, Shen Wang, Jianhe Xie, Tinghui Zhu, Yibo Yan, Jingheng Ye, Aoxiao Zhong, Xuming Hu, Jing Liang, Philip S. Yu, Qingsong Wen"
